max_lat,min_lat,max_lon,min_lon,start_year,end_year,time_resolution
90,30,-120,-180,2011,2020,day
90,30,-120,-180,2001,2010,month
90,30,-60,-120,2011,2020,day
90,30,-60,-120,2001,2010,month
90,30,0,-60,2011,2020,day
90,30,0,-60,2001,2010,month
90,30,60,0,2011,2020,day
90,30,60,0,2001,2010,month
90,30,120,60,2011,2020,day
90,30,120,60,2001,2010,month
90,30,180,120,2011,2020,day
90,30,180,120,2001,2010,month
30,-30,-120,-180,2011,2020,month
30,-30,-120,-180,2001,2010,year
30,-30,-60,-120,2011,2020,month
30,-30,-60,-120,2001,2010,year
30,-30,0,-60,2011,2020,month
30,-30,0,-60,2001,2010,year
30,-30,60,0,2011,2020,month
30,-30,60,0,2001,2010,year
30,-30,120,60,2011,2020,month
30,-30,120,60,2001,2010,year
30,-30,180,120,2011,2020,month
30,-30,180,120,2001,2010,year
-30,-90,-120,-180,2011,2020,month
-30,-90,-120,-180,2001,2010,year
-30,-90,-60,-120,2011,2020,month
-30,-90,-60,-120,2001,2010,year
-30,-90,0,-60,2011,2020,month
-30,-90,0,-60,2001,2010,year
-30,-90,60,0,2011,2020,month
-30,-90,60,0,2001,2010,year
-30,-90,120,60,2011,2020,month
-30,-90,120,60,2001,2010,year
-30,-90,180,120,2011,2020,month
-30,-90,180,120,2001,2010,year
